num,columnes,score
14,final_diagnosis_code mialgies spleno_first gi_symptoms conjuntivitis irritability fever tachypnea hepato tos school_symptoms wheezing highest_fever home_confirmed final_diagnosis_code,0.7819076537626243
14,hemorr_first spleno_first wheezing symptoms_binary disfonia_first nuchal_stiffness flu_binary hepato artritis shock dysphonia conjuntivitis taste_first sex final_diagnosis_code,0.9002335531135156
14,wheezing neuro abdominal_pain school_symptoms home_confirmed dolor_toracic gi_first crup spleno_first odynophagia flu_binary taste_first tachypnea headache_first final_diagnosis_code,0.7367832079544304
14,sympt_epi hemorr_first tos taste_first irritability wheezing gi_symptoms ausc_resp dermatologic nasal_congestion highest_fever disfonia_first ct2 home_confirmed final_diagnosis_code,0.6985599988007422
14,fever wheezing final_diagnosis_code dermatologic home_confirmed dolor_toracic abdominal_pain dysphonia tos sex headache nasal_congestion conjuntivitis irritability final_diagnosis_code,0.6962967560914545
14,crackles final_diagnosis_code symptoms_binary gi_symptoms nasal_congestion resp flu_binary hemorr_first artritis ausc_resp tos hepato_first highest_fever school_confirmed final_diagnosis_code,0.7545649723148986
14,nuchal_stiffness artritis ct2 wheezing smokers_home resp odynophagia highest_fever tos lymph_first school_confirmed hemorr_first gi_first artralgies final_diagnosis_code,0.5909160194339566
14,school_symptoms crup ausc_resp hemorrhagies conjuntivitis hepato lymph_first gi_first inflam_periferic sympt_epi tachypnea headache_first abdominal_pain sex final_diagnosis_code,0.7591871976563034
14,hepato school_symptoms shock crup_first sympt_epi disfonia_first hemorr_first final_diagnosis_code ocular_pain nuchal_stiffness hepato_first dolor_toracic sex conjuntivitis final_diagnosis_code,0.7431629159279638
14,artralgies hepato dysphonia conjuntivitis dermatologic flu_binary inflam_periferic highest_fever tos sympt_epi nuchal_stiffness artritis crup_first irritability final_diagnosis_code,0.6993916470316192
14,lymph_first crup shock_first odynophagia hemorr_first nasal_first hemorrhagies shock crup_first smokers_home abdominal_pain spleno_first highest_fever gi_first final_diagnosis_code,0.6499596058012437
15,nuchal_stiffness crackles flu_binary smokers_home neuro gi_first fever sex dysphonia conjuntivitis hepato_first hemorr_first inflam_periferic tos spleno_first final_diagnosis_code,0.7064578134278561
15,school_symptoms ct2 highest_fever fatiga inflam_periferic shock disfonia_first gi_first peripheral_paralysis home_confirmed headache sympt_epi crup_first ocular_pain mialgies final_diagnosis_code,0.5793913000566339
15,dyarrea ocular_pain odynophagia final_diagnosis_code fatiga highest_fever ct2 neuro symptoms_binary dermatologic hemorrhagies gi_first artralgies spleno_first tos final_diagnosis_code,0.651570889822492
15,ct2 final_diagnosis_code nuchal_stiffness ausc_resp neuro_first home_confirmed dolor_toracic spleno_first crup_first taste_first disfonia_first gi_symptoms sex hemorr_first symptoms_binary final_diagnosis_code,0.725227820959351
15,shock ct2 gi_first artritis crup_first tos nuchal_stiffness home_confirmed nasal_first hemorrhagies symptoms_binary irritability shock_first odynophagia dermatologic final_diagnosis_code,0.7020179770088497
15,neuro wheezing dermatologic school_confirmed headache highest_fever sex final_diagnosis_code smokers_home ausc_resp neuro_first school_symptoms flu_binary nuchal_stiffness fever final_diagnosis_code,0.6462128545264403
15,peripheral_paralysis fatiga dyarrea hepato_first hemorr_first spleno_first dolor_toracic lymph_first crackles school_symptoms disfonia_first headache fever home_confirmed sympt_epi final_diagnosis_code,0.7382502873397221
15,conjuntivitis abdominal_pain ct2 tos crup artralgies dolor_toracic disfonia_first spleno_first fatiga school_confirmed nasal_congestion symptoms_binary final_diagnosis_code dermatologic final_diagnosis_code,0.6902741208975582
15,school_symptoms crup_first irritability wheezing artritis dermatologic hemorr_first mialgies spleno_first gi_first home_confirmed artralgies crup fever disfonia_first final_diagnosis_code,0.6749008008305936
15,abdominal_pain fever school_symptoms taste_first flu_binary dermatologic sex smokers_home conjuntivitis neuro_first odynophagia hemorr_first artritis dolor_toracic hemorrhagies final_diagnosis_code,0.6214654053988882
15,sympt_epi dolor_toracic headache_first shock_first artritis ocular_pain hepato ausc_resp fever peripheral_paralysis disfonia_first nasal_congestion wheezing odynophagia tos final_diagnosis_code,0.7476619186548513
15,home_confirmed school_symptoms neuro resp school_confirmed ct2 shock_first lymph_first dolor_toracic dermatologic spleno_first wheezing headache crup_first dyarrea final_diagnosis_code,0.6924119483295388
15,school_symptoms neuro symptoms_binary gi_first resp hemorrhagies shock flu_binary taste_first ocular_pain wheezing artralgies school_confirmed tos nuchal_stiffness final_diagnosis_code,0.7610204145238544
15,mialgies final_diagnosis_code headache_first neuro_first conjuntivitis dolor_toracic dermatologic smokers_home crackles headache sympt_epi tos crup resp lymph_first final_diagnosis_code,0.7142125745653217
15,resp hepato_first tos crup_first hepato irritability nuchal_stiffness neuro_first nasal_congestion nasal_first spleno_first hemorr_first school_symptoms ocular_pain abdominal_pain final_diagnosis_code,0.7123596538688288
15,crackles resp school_confirmed ocular_pain peripheral_paralysis hemorrhagies school_symptoms dyarrea inflam_periferic sympt_epi wheezing fever hemorr_first nasal_congestion taste_first final_diagnosis_code,0.6704299908490429
15,ausc_resp neuro_first crup taste_first highest_fever hemorrhagies headache_first lymph_first dysphonia irritability tos spleno_first final_diagnosis_code gi_first ct2 final_diagnosis_code,0.62731319754985
15,school_confirmed hepato_first ct2 dysphonia headache_first smokers_home shock_first hepato crup_first lymph_first resp sympt_epi highest_fever school_symptoms home_confirmed final_diagnosis_code,0.6990086118393424
15,headache_first smokers_home fatiga ausc_resp inflam_periferic crup_first conjuntivitis hepato disfonia_first hemorrhagies dolor_toracic resp hepato_first abdominal_pain home_confirmed final_diagnosis_code,0.7253257267431981
15,conjuntivitis sex shock headache lymph_first ocular_pain ct2 odynophagia abdominal_pain school_symptoms hemorrhagies dysphonia inflam_periferic dolor_toracic crackles final_diagnosis_code,0.6534740383005109
16,hemorr_first dyarrea dermatologic gi_symptoms headache sympt_epi artritis school_symptoms ct2 inflam_periferic sex gi_first hepato dysphonia smokers_home abdominal_pain final_diagnosis_code,0.7173679515163099
16,neuro school_symptoms hepato_first nasal_congestion school_confirmed hepato headache nuchal_stiffness odynophagia crackles hemorrhagies spleno_first neuro_first abdominal_pain peripheral_paralysis final_diagnosis_code final_diagnosis_code,0.7063472499247752
16,nasal_first crup ocular_pain artralgies peripheral_paralysis tachypnea wheezing headache_first headache dolor_toracic shock_first sex artritis neuro flu_binary school_symptoms final_diagnosis_code,0.6420925517599698
16,hemorr_first sex mialgies nasal_congestion hemorrhagies headache headache_first inflam_periferic final_diagnosis_code gi_first crackles flu_binary gi_symptoms peripheral_paralysis shock_first neuro_first final_diagnosis_code,0.5598929527370721
16,school_confirmed dysphonia home_confirmed lymph_first sympt_epi abdominal_pain resp ct2 crup headache_first odynophagia peripheral_paralysis artralgies inflam_periferic mialgies gi_first final_diagnosis_code,0.6634269938022247
16,crup symptoms_binary school_symptoms gi_symptoms inflam_periferic highest_fever hemorr_first shock_first shock home_confirmed crup_first crackles dermatologic ct2 irritability taste_first final_diagnosis_code,0.616822452077319
16,gi_first school_confirmed headache_first wheezing symptoms_binary conjuntivitis sympt_epi school_symptoms dysphonia mialgies final_diagnosis_code sex hepato fever highest_fever peripheral_paralysis final_diagnosis_code,0.7276609713301456
16,peripheral_paralysis ocular_pain ct2 conjuntivitis wheezing dysphonia irritability mialgies dyarrea highest_fever tos spleno_first resp fever sex disfonia_first final_diagnosis_code,0.7161437865541641
16,hepato nuchal_stiffness shock_first hemorr_first neuro artritis crup ct2 school_confirmed hemorrhagies abdominal_pain symptoms_binary neuro_first taste_first tos inflam_periferic final_diagnosis_code,0.6967608603708559
16,final_diagnosis_code headache_first irritability ct2 nuchal_stiffness inflam_periferic ausc_resp sex tos dermatologic home_confirmed crup tachypnea headache peripheral_paralysis resp final_diagnosis_code,0.6844900120063105
16,dyarrea school_symptoms artralgies crup ct2 dysphonia crup_first crackles hemorrhagies fatiga headache_first hepato flu_binary headache lymph_first hepato_first final_diagnosis_code,0.7311746983925248
16,dyarrea hepato_first peripheral_paralysis symptoms_binary tos ocular_pain sex neuro_first dolor_toracic taste_first disfonia_first tachypnea fever hemorr_first shock highest_fever final_diagnosis_code,0.6852366534626697
16,headache nuchal_stiffness conjuntivitis shock hepato flu_binary peripheral_paralysis resp disfonia_first nasal_first wheezing nasal_congestion dolor_toracic taste_first lymph_first symptoms_binary final_diagnosis_code,0.8270707019588098
16,irritability crackles dermatologic hemorr_first lymph_first spleno_first wheezing artritis sex home_confirmed artralgies dolor_toracic neuro fever nasal_first dysphonia final_diagnosis_code,0.7158887624343744
16,dolor_toracic crup_first lymph_first headache wheezing dyarrea flu_binary ausc_resp tachypnea school_confirmed headache_first hepato nasal_congestion hepato_first spleno_first dermatologic final_diagnosis_code,0.7607233889627141
16,tos ct2 crup_first fever conjuntivitis school_confirmed shock_first mialgies ocular_pain resp ausc_resp inflam_periferic sex crup dyarrea artritis final_diagnosis_code,0.6338267351637292
16,spleno_first hemorrhagies shock_first crup_first inflam_periferic highest_fever shock tos artralgies ocular_pain school_confirmed nasal_congestion neuro tachypnea resp crackles final_diagnosis_code,0.67695219852716
16,sex headache_first dolor_toracic crup dysphonia dyarrea hemorrhagies home_confirmed irritability shock taste_first resp symptoms_binary dermatologic nasal_congestion flu_binary final_diagnosis_code,0.7118924292269768
16,shock_first nasal_congestion smokers_home sex mialgies headache conjuntivitis lymph_first crup sympt_epi ausc_resp school_symptoms symptoms_binary wheezing ocular_pain dermatologic final_diagnosis_code,0.6897167499622268
16,wheezing irritability school_symptoms disfonia_first tachypnea artritis lymph_first home_confirmed neuro dolor_toracic nasal_congestion taste_first headache fatiga hemorr_first dysphonia final_diagnosis_code,0.686063127020288
17,dyarrea fatiga flu_binary irritability wheezing hemorr_first tachypnea resp symptoms_binary shock hepato_first highest_fever artritis fever disfonia_first sex school_symptoms final_diagnosis_code,0.7691683274828498
17,inflam_periferic crup_first fever artralgies odynophagia ocular_pain hemorrhagies nuchal_stiffness home_confirmed wheezing irritability disfonia_first sex neuro ct2 dysphonia fatiga final_diagnosis_code,0.6712519187832481
17,resp odynophagia irritability dysphonia nasal_congestion hepato_first dyarrea sympt_epi dolor_toracic gi_symptoms tachypnea sex hemorrhagies headache school_symptoms symptoms_binary neuro final_diagnosis_code,0.7455159760058119
17,taste_first home_confirmed disfonia_first nuchal_stiffness crup_first tos hemorr_first resp ct2 gi_first school_symptoms shock tachypnea spleno_first abdominal_pain crackles peripheral_paralysis final_diagnosis_code,0.7257695565815969
17,sex nuchal_stiffness wheezing peripheral_paralysis conjuntivitis inflam_periferic hemorr_first gi_symptoms lymph_first ausc_resp dolor_toracic disfonia_first dysphonia artralgies dermatologic hemorrhagies crackles final_diagnosis_code,0.7625619989769148
17,nuchal_stiffness crackles smokers_home conjuntivitis crup spleno_first dysphonia ausc_resp mialgies crup_first fatiga final_diagnosis_code headache inflam_periferic resp wheezing tos final_diagnosis_code,0.7656247594803971
17,conjuntivitis resp nuchal_stiffness school_symptoms mialgies hepato ocular_pain wheezing final_diagnosis_code crup taste_first sympt_epi symptoms_binary flu_binary gi_symptoms neuro_first dysphonia final_diagnosis_code,0.7494040062770639
17,dolor_toracic fever home_confirmed hemorr_first hemorrhagies hepato_first smokers_home crup_first final_diagnosis_code odynophagia dyarrea nuchal_stiffness headache wheezing shock_first fatiga disfonia_first final_diagnosis_code,0.552889857827036
17,dolor_toracic tos nasal_first home_confirmed flu_binary taste_first sex odynophagia gi_first resp hemorrhagies neuro_first hemorr_first peripheral_paralysis final_diagnosis_code headache abdominal_pain final_diagnosis_code,0.5693751073306165
17,ocular_pain fever flu_binary abdominal_pain crup_first crup shock disfonia_first sex highest_fever headache mialgies neuro_first gi_symptoms dolor_toracic nuchal_stiffness headache_first final_diagnosis_code,0.6314241403046963
17,artralgies mialgies abdominal_pain smokers_home home_confirmed sympt_epi tachypnea shock resp gi_first spleno_first sex neuro_first dolor_toracic headache_first school_symptoms final_diagnosis_code final_diagnosis_code,0.70142549965173
17,neuro_first artritis irritability resp ausc_resp symptoms_binary ct2 highest_fever abdominal_pain neuro shock_first spleno_first nasal_congestion conjuntivitis ocular_pain hepato_first school_symptoms final_diagnosis_code,0.7090271924715635
17,shock_first taste_first headache_first symptoms_binary hepato neuro peripheral_paralysis dyarrea dysphonia gi_first final_diagnosis_code school_symptoms mialgies artralgies tos wheezing hemorrhagies final_diagnosis_code,0.6368880959431666
17,gi_first sex artritis headache fever nasal_first lymph_first school_confirmed tachypnea irritability wheezing school_symptoms nuchal_stiffness final_diagnosis_code fatiga crup_first disfonia_first final_diagnosis_code,0.6243178178177323
17,home_confirmed hepato conjuntivitis neuro odynophagia lymph_first fever flu_binary crup tachypnea abdominal_pain fatiga symptoms_binary sympt_epi nuchal_stiffness crackles dermatologic final_diagnosis_code,0.7432029983275764
17,ct2 resp school_confirmed final_diagnosis_code spleno_first lymph_first tos nasal_first hemorr_first headache dyarrea home_confirmed school_symptoms sympt_epi hepato_first shock_first wheezing final_diagnosis_code,0.675142604125117
17,flu_binary gi_symptoms nasal_first ocular_pain dysphonia school_confirmed mialgies nasal_congestion inflam_periferic hepato shock hemorr_first artritis highest_fever artralgies tos dermatologic final_diagnosis_code,0.6490611159893936
17,abdominal_pain disfonia_first fatiga inflam_periferic hepato school_symptoms gi_first wheezing nasal_congestion neuro_first crup dolor_toracic tos crup_first sex headache_first home_confirmed final_diagnosis_code,0.6789015374899162
17,ocular_pain ausc_resp hepato_first hepato crup resp home_confirmed artralgies disfonia_first headache nasal_congestion dysphonia lymph_first inflam_periferic neuro dolor_toracic sex final_diagnosis_code,0.6973639189999699
17,hemorr_first inflam_periferic dermatologic sex shock headache_first odynophagia mialgies headache symptoms_binary nasal_first artralgies gi_symptoms fever ocular_pain wheezing peripheral_paralysis final_diagnosis_code,0.6835447334979391
18,school_symptoms nasal_first gi_symptoms hemorrhagies tos hepato_first dolor_toracic headache_first conjuntivitis dermatologic nasal_congestion spleno_first abdominal_pain dyarrea final_diagnosis_code shock_first neuro tachypnea final_diagnosis_code,0.7146889606383248
18,inflam_periferic home_confirmed fever tos spleno_first artritis headache_first mialgies shock dyarrea dolor_toracic hepato crackles school_symptoms headache hepato_first symptoms_binary ocular_pain final_diagnosis_code,0.7604011496910021
18,school_symptoms nasal_first irritability crup_first hemorrhagies spleno_first ocular_pain school_confirmed neuro conjuntivitis tachypnea highest_fever home_confirmed abdominal_pain hemorr_first disfonia_first dolor_toracic nasal_congestion final_diagnosis_code,0.6623125821267009
18,odynophagia artritis sex lymph_first dysphonia ocular_pain mialgies tos conjuntivitis shock taste_first nasal_first crackles ct2 dolor_toracic wheezing dermatologic crup_first final_diagnosis_code,0.6976497586050397
18,wheezing home_confirmed sex nasal_first dolor_toracic disfonia_first crup neuro tos flu_binary crup_first taste_first gi_symptoms neuro_first school_confirmed inflam_periferic dermatologic hemorr_first final_diagnosis_code,0.6282243556378552
18,hepato spleno_first inflam_periferic peripheral_paralysis neuro_first crackles tos fatiga dermatologic home_confirmed crup_first resp sympt_epi headache shock disfonia_first symptoms_binary dyarrea final_diagnosis_code,0.7740178687499586
18,resp tachypnea nasal_congestion inflam_periferic tos taste_first peripheral_paralysis gi_first dolor_toracic artralgies crup_first abdominal_pain nasal_first hepato hemorrhagies sympt_epi odynophagia sex final_diagnosis_code,0.6267167655331436
18,lymph_first irritability ausc_resp disfonia_first crup_first flu_binary neuro dysphonia sex ct2 dolor_toracic dyarrea nuchal_stiffness wheezing home_confirmed conjuntivitis tachypnea highest_fever final_diagnosis_code,0.6160584749381456
18,conjuntivitis inflam_periferic irritability tos sex taste_first fatiga nuchal_stiffness shock_first fever hemorrhagies final_diagnosis_code artritis dysphonia spleno_first ocular_pain tachypnea hemorr_first final_diagnosis_code,0.6919070045974532
18,sympt_epi symptoms_binary odynophagia irritability headache_first wheezing ausc_resp nuchal_stiffness nasal_congestion fatiga abdominal_pain final_diagnosis_code mialgies dysphonia artralgies smokers_home hemorr_first headache final_diagnosis_code,0.6651462405381583
18,ausc_resp ct2 ocular_pain fever home_confirmed spleno_first shock conjuntivitis gi_first disfonia_first neuro hepato flu_binary school_confirmed odynophagia dolor_toracic artralgies crackles final_diagnosis_code
